00000000.996694 00000000.000630 -0000000.009720 00000000.986650 00000000.017968 00000008.495223 00000000.000000 -4087946.750000 00000000.000000
00000000.998629 -0000000.011281 -0000000.007963 00000000.977554 00000000.018622 00000008.040768 00000000.000000 -0333590.593750 00000000.000000
00000000.990861 -0000000.003803 00000000.009398 00000001.027621 -0000000.015132 00000016.820654 00000000.000000 -0239365.484375 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 03235240.000000 00000000.000000
00000001.009540 -0000000.005398 00000000.950923 00000000.006841 -0000000.001305 00000064.103729 00000000.000000 00071410.734375 00000000.000000
00000000.996329 00000000.002601 00000000.001522 00000000.992685 -0000000.000166 00000007.987859 00000000.000000 -0017721.621094 00000000.000000
00000001.000605 -0000000.003559 00000000.989129 00000000.004838 -0000000.033744 00000007.950185 00000000.000000 00183759.953125 00000000.000000
00000001.002935 -0000000.000949 00000000.001912 00000001.001592 00000000.000852 00000007.993516 00000000.000000 00195127.984375 00000000.000000
00000001.005956 -0000000.001716 00000000.998227 00000000.018930 00000000.009533 00000007.993184 00000000.000000 00038627.824219 00000000.000000
00000000.999588 00000000.001888 00000000.976942 -0000000.016151 -0000000.029653 00000007.774772 00000000.000000 -0106610.242188 00000000.000000
00000000.999124 -0000000.001864 -0000000.014462 00000000.984239 00000000.009682 00000008.055368 00000000.000000 00068773.921875 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 -0023376.000000 00000000.000000
00000000.998271 -0000000.001468 00000000.039178 00000001.014456 00000000.000060 00000008.119292 00000000.000000 00049901.296875 00000000.000000
00000000.999401 -0000000.006723 00000000.006129 00000000.998967 00000000.002750 00000007.983698 00000000.000000 00045744.464844 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 -0055832.000000 00000000.000000
00000001.002555 -0000000.004120 -0000000.007664 00000000.989874 00000000.001993 00000008.011103 00000000.000000 00054927.570312 00000000.000000
00000001.000412 -0000000.001509 -0000000.001448 00000001.017114 -0000000.000740 00000007.848188 00000000.000000 00197795.906250 00000000.000000
00000001.000028 00000000.000851 00000001.023498 00000000.017299 -0000000.013242 00000007.567011 00000000.000000 00018691.855469 00000000.000000
00000000.995978 -0000000.000400 00000000.985611 -0000000.027848 00000000.001208 00000008.678156 00000000.000000 00094991.210938 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 -0062792.000000 00000000.000000
00000001.000000 00000000.000000 00000000.000000 00000000.000000 00000001.000000 00000008.000000 00000000.000000 00185080.000000 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 03507944.000000 00000000.000000
00000001.000060 00000000.001907 -0000000.001716 00000001.009431 00000000.006458 00000007.958551 00000000.000000 00042578.582031 00000000.000000
00000000.998855 -0000000.003513 00000001.010334 00000000.002815 -0000000.017012 00000007.651068 00000000.000000 00032977.195312 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 00034920.000000 00000000.000000
00000001.002166 -0000000.001824 00000000.003032 -0000000.002706 00000000.982595 00000008.009701 00000000.000000 -9999999.999999 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 -0061864.000000 00000000.000000
00000001.003128 00000000.000273 00000000.998334 00000000.010884 00000000.022423 00000008.154048 00000000.000000 00094422.960938 00000000.000000
00000000.998489 -0000000.011024 00000001.032470 00000000.004753 00000000.007240 00000008.183141 00000000.000000 -0017089.011719 00000000.000000
00000001.002090 00000000.003531 -0000000.003824 00000001.001585 -0000000.016530 00000008.010641 00000000.000000 00074385.960938 00000000.000000
00000001.000885 00000000.002783 00000001.004624 00000000.006938 00000000.004987 00000007.669238 00000000.000000 00125808.812500 00000000.000000
00000000.993489 00000000.007024 00000000.981822 00000000.035479 -0000000.004236 00000010.774475 00000000.000000 00169143.656250 00000000.000000
00000001.000237 -0000000.015514 -0000000.065755 00000001.023974 00000000.974573 00000008.659674 00000000.000000 -7152064.000000 00000000.000000
00000001.000000 00000000.000000 00000000.000000 00000000.000000 00000001.000000 00000008.000000 00000000.000000 00163320.000000 00000000.000000
00000000.994130 -0000000.005186 00000000.007087 00000001.016340 00000000.018576 00000007.969911 00000000.000000 00033988.035156 00000000.000000
00000001.010684 00000000.000835 00000001.010027 00000000.006236 -0000000.011063 00000007.372932 00000000.000000 00266657.093750 00000000.000000
00000001.002200 00000000.003586 00000000.988180 00000000.005381 -0000000.012803 00000007.375619 00000000.000000 03713701.750000 00000000.000000
00000001.000107 -0000000.001886 00000000.982519 00000000.016686 00000000.013738 00000007.881744 00000000.000000 -0026343.025391 00000000.000000
